Player ID,Name,Assoc,Gender,Birth year,Activity,Playing hand,Playing style,Grip,Playing_hand_numeric,Playing_style_numeric,Grip_numeric,Style_commonness
135378,BARBU Ana Cristina,ROU,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114870,BARBULESCU Cristian,ROU,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131618,BARCENAS Clio,MEX,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114901,BARCIAKOVA Lubica,SVK,Female,1995.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
113552,BARCO Maria,ECU,Female,1993.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
145283,BARCSAI Sophie,HUN,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122985,BARDAC Klara,CRO,Female,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
132387,BARDELLINI Farid,ECU,Male,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
122002,BARDET Lilian,FRA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100921,BARDON Michal,SVK,Male,1978.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131744,BARDSLEY Charlotte,ENG,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131957,BAREY-CARON Sidonie,CAN,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131124,BARIUS Johan,SWE,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134925,BARNETT Joris,PER,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137558,BAROS Antonin Carlos,CZE,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100939,BARRETO Israel,BRA,Male,1977.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
144062,BARRIENTOS Romina,CHI,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132106,BARRIOS Leonel,GUA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100947,BARTHEL Zhenqi,GER,Female,1987.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131991,BARTOSZEK Julia,POL,Female,2001.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
135661,BARTOVA Tereza,CZE,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146086,BASANIC Ema,CRO,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145992,BASELE Mbaku Issa,COD,Male,2010.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120638,BASHIRI Mohammad,IRI,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120344,BASIC Magdalena,CRO,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134124,BASKAR Kavya Sree,IND,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113945,BASKUTYTE Ugne,LTU,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123637,BASSAN Umut Emre,TUR,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131580,BASSI Leonardo,ITA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124540,BASUNANDA Hardian,INA,Male,1998.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
144600,BAT-ERDENE Egshiglen,MGL,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123071,BATBAYAR Doljinzuu,MGL,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145437,BATBILEG Turbileg,MGL,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145182,BATES Casonya,COK,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123458,BATISTA Ines,POR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123772,BATISTA Valentina,ARG,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114622,BATKHISHIG Bilegt,MGL,Male,1993.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
131054,BATMANOVA Sabina,AZE,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132126,BATMUNKH Bolor-Erdene,MGL,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118489,BATOCCHI Hugo,FRA,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115920,BATRA Manika,IND,Female,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135177,BATSAIKHAN Khongorzul,MGL,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133572,BATTISHA Ahmed,EGY,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100977,BAUBET Vincent,FRA,Male,1989.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
100982,BAUM Patrick,GER,Male,1987.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
145274,BAVDEK Pika,SLO,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144650,BAVORNTHAMMARAT Woraset,THA,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136316,BAYALA Jean Pierre,CIV,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145433,BAYANMUNKH Gantsetseg,MGL,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133914,BAYANMUNKH Munkhchimeg,MGL,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132487,BAYARSAIKHAN Urantogos,MGL,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119700,BAYASGALAN Bilguun,MGL,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100997,BAZENOV Valentin,SVK,Male,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136327,BEAUDRON Clara,FRA,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145873,BECERRA GARCIA Andrea Luanna,PER,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133458,BECHNI Mohammed,ALG,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134640,BECK William,DEN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112058,BEDAIR Omar,EGY,Male,1994.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
144622,BEDFORD Mitchell,AUS,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101012,BEDOYA Natalia,COL,Female,1984.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146035,BEGAZO BARRIOS Rodrigo Andres,PER,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123578,BEH Kun Ting,SGP,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136834,BEHUNOU Hleb,BLR,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131811,BEJAOUI Baha,TUN,Male,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136418,BEJARANO Rodrigo,PER,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131812,BEJI Ghofrane,TUN,Female,2001.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
121677,BEKIR Denis,BUL,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134170,BEKIR Eren,BUL,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133542,BELABBAS Meziane,ALG,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136363,BELACHE Melissa,ALG,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134678,BELAJ Lara,SLO,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144244,BELAJ Maja,SLO,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134179,BELAJ Nika,SLO,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135217,BELAKON Uladzimir,BLR,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133163,BELAKON Viachaslau,BLR,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
112431,BELIANSKA Nina,SVK,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101029,BELIC Krunoslav,CRO,Male,1975.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132995,BELIK Simon,CZE,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101031,BELKADI Aissa,ALG,Male,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112216,BELKADI Amine,ALG,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137316,BELLA Maheidine A,ALG,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133504,BELLAHSENE Abdelwahab,ALG,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133742,BELLO Ahmed,NGR,Male,1994.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
115379,BELLO Fatimo,NGR,Female,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
124003,BELLO Muibat,NGR,Female,2004.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
123139,BELLO Mustapha,NGR,Male,0.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
145762,BELLO Olawale Nosiru,NGR,Male,1993.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
120274,BELOPOTOCANOVA Katarina,SVK,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101040,BELROSE Ocean,PYF,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101042,BELSKYY Oleksandr,UKR,Male,1983.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146158,BEN ACHOUR Yassine ^^,TUN,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
106948,BEN ARI Omri,ISR,Male,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122151,BEN ATTIA Youssef,TUN,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134163,BEN AZOUNA Nassim,TUN,Male,2001.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134111,BEN CHAABANE Maher,TUN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146148,BEN CHIKH Adem ^^,TUN,Male,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146149,BEN DHAW Mariem ^^,TUN,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101048,BEN HAJ MABROUK Ramzi,TUN,Male,1984.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
131740,BEN SALAH Atef,TUN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116916,BEN YAHIA Kerem,TUN,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121060,BEN-ARI Aviv,ISR,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113434,BENAVIDES Daniel,CHI,Male,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113163,BENC Peter,SVK,Male,1978.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137625,BENCHAT Marius,FRA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136136,BENDAIMI Chouki,ALG,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134736,BENITEZ Tobias,PAR,Male,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
114353,BENITO Javier,ESP,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144959,BENJAPIYAPORN Arin,THA,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134018,BENJELLOUN Farouk,MAR,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124593,BENKO Akos,SRB,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145498,BENKO Lana,CRO,Female,2010.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136687,BENKO Leon,CRO,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136680,BENKOVIC Karlo ^^,CRO,Male,0.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134960,BENNANI Rania,MAR,Female,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
122225,BENTANCOR Martin,ARG,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101074,BENTSEN Eldijana,CRO,Female,1971.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
120738,BENYAMINA Mokhtaria,ALG,Female,2002.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
115329,BEQUER Magalie,FRA,Female,1980.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
136569,BERAN Matej,CZE,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136570,BERAN Tomas,CZE,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121072,BERARDI Martina,SMR,Female,1994.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
113289,BERARDI Mattia,SMR,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134814,BERBEN Barry,NED,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133077,BERESNEVA Anastasiia,RUS,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124234,BEREZIN Ilya,RUS,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
120125,BERGAND Filippa,SWE,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113677,BERGE Sarah,FRA,Female,1994.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
137873,BERGENBLOCK William,SWE,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134386,BERGER Leonie,GER,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
130608,BERGERET Claude,FRA,Female,1954.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
115063,BERGLUND Simon,SWE,Male,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
114905,BERGSTROM Linda,SWE,Female,1995.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
114884,BERHO Marina,FRA,Female,1995.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
137849,BERKOUTOV Shon,ISR,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120282,BERNADET Antoine,CAN,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132803,BERNALES Mauricio,CHI,Male,1988.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
123613,BERNARD Jana,BEL,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145577,BERNARDEZ Noa,ESP,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131863,BERNARDEZ Santiago,URU,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118490,BERNARDI Giovanni,FRA,Male,1998.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
110704,BERNER Anna,NOR,Female,1988.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
101095,BERNER Eric,NOR,Male,1987.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
115854,BERNER Sara,NOR,Female,1996.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
124435,BERNER Sondre,NOR,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136362,BERNET Melanie,SUI,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115827,BERNHARD Denis,SUI,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137889,BERNTSEN Oliver Skouboe,DEN,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144975,BERRAHOU Omar,MAR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133862,BERREDE Meryem,MAR,Female,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
101098,BERRIOS Hector,PUR,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101099,BERRIOS Jean C,PUR,Male,0.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144075,BERSAN Luca,ITA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118884,BERT Corentin,FRA,Male,1998.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
145339,BERTA Bianka,SRB,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145799,BERTELSMEIER Andre,GER,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145736,BERTEMES Daniel,LUX,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
143579,BERTOLACCINI Asia,ITA,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136194,BERTOLIN Samuele,ITA,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134720,BERTOLO Axel,PAR,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133498,BERTOLO Azul,PAR,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134750,BERTOLO Fabrizio,PAR,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101103,BERTOVIC Sonja,CRO,Female,1984.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119092,BERTRAND Irvin,FRA,Male,2000.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
134709,BERZANO Beatrice,ITA,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133633,BERZOSA Daniel,ESP,Male,2006.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
144098,BERZOSA Maria,ESP,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123199,BESCHASTNYY Yury,RUS,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137632,BESNIER Celian,FRA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123421,BESSA David,POR,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123329,BESSHAPOSHNIKOV Andrei,RUS,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135216,BESTAYEU Raman ^^,BLR,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133671,BETELU Remi,FRA,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133065,BETTENCOURT Xenia,POR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145216,BETZ Ramona Maarit,FIN,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136211,BEUGRE Emmanuel,CIV,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133491,BEYER Friedrich,PAR,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101113,BEYRON Julien,FRA,Male,1981.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101114,BEZARD Pierre,FRA,Male,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132809,BEZEG Reka,SRB,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112196,BEZUR Tomas,SVK,Male,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122307,BHAGWANI Deepash,INA,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111197,BHANDARKAR Mallika,IND,Female,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123385,BHANJA Ronit,IND,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133607,BHATTACHARJEE Jayabrata,IND,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
100988,BIBISH Bayarmagnai,MGL,Male,1983.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145991,BIDI Luntadila Peniel,COD,Male,2010.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145972,BIDI Lutakana Jeremie,COD,Male,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137610,BIELECKI Patryk,POL,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115249,BIENATIKI Christ,CGO,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120075,BIERDRAGER Melanie,NED,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136155,BIEWER Denis,LUX,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124520,BIGNARDI Sergio,BRA,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113650,BIKBAEVA Anna,RUS,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115046,BIKEEVA Polina,RUS,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112008,BILAL Shabnam,PAK,Female,1976.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
121852,BILAS Arthur,BEL,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
108875,BILENKO Tetyana,UKR,Female,1983.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
135526,BILKOVICOVA Sara,SVK,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101132,BILOBRK Ivanka,CRO,Female,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146247,BIN MOHAMAD TAUPIK Mohamad Hashri Fikri,MAS,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136490,BIN Xiaoyong,CHN,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137020,BINDER Michael,AUT,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134343,BIOGRADLIC Dzana,BIH,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145764,BIOGRADLIC Selma,BIH,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134992,BIREBA Kalab Maregn,ETH,Male,2000.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
116696,BIRO Balint,SVK,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137175,BIRRIEL RIVERA Oscar,PUR,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117954,BISOLA Asiaju,NGR,Female,1993.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
135081,BISSU Niran,GUY,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133395,BJORKRYD David,SWE,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134674,BJURSTROM Jacob,LUX,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136660,BJURSTROM Paul ^,LUX,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124254,BLAKE Jody-Ann,GUY,Female,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136001,BLANARIU Dionisie,ROU,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101165,BLANCHE Celian,FRA,Male,1981.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146050,BLANCO CASTANEDA Carlos Raul,PER,Male,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101166,BLANCO Laura,FRA,Female,1986.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
118014,BLANQUETO Gladys,MEX,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101168,BLAS Bryan,PER,Male,1989.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145918,BLASCO Lisandro,ARG,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123535,BLASKOVA Zdena,CZE,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122663,BLAZEJEWICZ Zuzanna,POL,Female,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
101173,BLAZEK Radoslav,SVK,Male,1987.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146024,BLED Gaetane,FRA,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136236,BLEY Bethele Grace,CIV,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135991,BLINKA Michal,CZE,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133416,BLOT Martin,FRA,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134964,BLY Andre,CIV,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137141,BOAHENE Kojo,GHA,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113999,BOBAS Ivan,BIH,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101188,BOBETIC Andrea,CRO,Female,1983.0,Inactive,Left-handed,Attacker,Shakehand,1,0,0,1
101189,BOBILLIER Loic,FRA,Male,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145576,BOBO Pablo,ESP,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101192,BOBOCICA Mihai,ITA,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133352,BOCCARD Sam,SUI,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113678,BOCQUIER Alice,FRA,Female,1994.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
118954,BOFFA Chiara,SMR,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136576,BOGACZ Wojciech,POL,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123256,BOGDAN Cristian-Stefan,ROU,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101205,BOGDANOVA Baiba,LAT,Female,1987.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120560,BOGDANOVA Nadezhda,BLR,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136597,BOGDANOWICZ Natalia,POL,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
120309,BOGIE Roel,NED,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132221,BOGNAR Bence,SRB,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145299,BOGOESKA Vase,MKD,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136748,BOGOVIC Jan ^^,CRO,Male,0.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118674,BOHM Gabor,HUN,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136324,BOKA Nguessan Martine,CIV,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112897,BOKOCKOU Ira,CGO,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131299,BOKOV Maksim,RUS,Male,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133078,BOKOVA Aleksandra,RUS,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
130514,BOLD Amgalan,MGL,Male,0.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
101222,BOLL Timo,GER,Male,1981.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
101223,BOLLMEIER Nadine,GER,Female,1981.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134145,BOLTE Nusa,SLO,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122029,BOLTON Emily,ENG,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
